Datetime Id(GSM_CELL),Moid(GSM_CELL),Bsc(GSM_CELL),ID,小区名,网格九分区,网格,无线接入性,下行TBF建立成功率,切换成功率,每Erl掉话数,上行6-7级质差话务比例（六忙时）,下行6-7级质差话务比例（六忙时）,GSM质差话务占比(六忙时),GSM上下行质差话务比例,最差小区次数,高掉话最差小区次数,高拥塞最差小区次数,寻呼成功率,TCH话务量,半速率比例,随机接入成功率,TCH拥塞率(考核算法),话务掉话比,上行底噪,EDGE下行速率,GPRS下行速率,掉话率(最差小区考核算法),TCH掉话率(不含切换),干扰系数,总流量(MB),PDCH使用数,TCH信道完好率,TCH定义信道数,TCH可用信道数,SDCCH指配成功率,SDCCH拥塞率,SDCCH掉话率,TCH指配成功率,PDCH下行复用度(旧),PDCH下行复用度(新),寻呼拥塞总数,信道利用率,TBF掉线率,上行覆盖率,下行覆盖率,高干扰小区数(4-5级干扰>30%),上行高质差小区数(6-7级质差>5%),下行高质差小区数(6-7级质差>5%),小区数,上行6-7级质差话务比例（六忙时-室内）,下行6-7级质差话务比例（六忙时-室内）,上行6-7级质差话务比例（六忙时-室外）,下行6-7级质差话务比例（六忙时-室外）,GSM语音质量,高流量小区个数,TBF下行申请数,TCH掉话次数,TCH申请数,上行弱信号掉话,下行弱信号掉话,双向弱信号掉话,上行质差掉话,下行质差掉话,双向质差掉话,TA掉话,突然掉话,
2016/3/17,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9986444,1,0.986515,0.05350455,0.009457079,0.01204916,,0.02150624,,,,,18.69,0,0.9986444,0,560.7,0.001335603,152.7681,21.64972,0.0007465472,0.002066116,1.037371,140.8167,29.83,1,168,168,0.9986444,0,0.004043126,1,1.332871,1.072628,0,0.3850794,0.01205702,0.9401979,0.9550192,0,0,0,1,,,0.009457079,0.01204916,,0,29548,1,484,0,0,0,0,1,0,0,0,
2016/3/17,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993038,0.9999214,0.9942771,0.1458576,0.0583972,0.014467,,0.0728642,,,,,68.56,0,0.9993038,0,342.8,0.6092705,117.3202,21.30532,0.001572945,0.004940711,3.457414,211.2111,49.39,1,336,336,0.9993038,0,0.003430532,1,1.552044,1.09449,0,0.4680555,0.02086047,0.9305165,0.8124427,1,1,0,1,,,0.0583972,0.014467,,1,63611,10,2024,0,3,4,1,0,0,0,2,
2016/3/18,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9975123,0.9999775,0.9978992,0.127551,0.006560555,0.009833981,,0.01639454,,,,,15.68,0,0.9996575,0,470.4,0.00692611,142.4397,19.74848,0.001476015,0.004301075,1.024859,173.5533,44.92,1,156,156,0.9996575,0,0.001723544,0.9978541,1.319438,1.033232,0,0.5179487,0.02301344,0.9317955,0.882953,0,0,0,1,,,0.006560555,0.009833981,,0,44540,2,465,0,1,1,0,0,0,0,0,
2016/3/10,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9965772,0.9999803,0.9813722,0.8726004,0.02412487,0.03283014,,0.05695501,,,,,28.65,0.0003490401,0.9979868,0,66.11539,0.004435952,121.1074,13.28511,0.00707483,0.03536068,1.247219,176.9005,43.32,1,168,168,0.9979868,0,0.01122302,0.9985875,1.554435,1.104998,0,0.5711905,0.01593822,0.9193454,0.9085698,0,0,0,1,,,0.02412487,0.03283014,,0,50758,25,707,7,2,12,0,3,0,0,1,
2016/3/10,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9963892,0.9998356,0.9928598,0.1638225,0.07327864,0.01730394,,0.09058257,,,,,73.25,0,0.9995613,0,293,0.496226,88.46931,17.41991,0.001993091,0.005206074,3.123154,242.4584,67.86,1,336,336,0.9994151,0,0.002565983,0.9969723,1.94291,1.148536,5,0.5599603,0.03755632,0.9907422,0.8162099,1,1,0,1,,,0.07327864,0.01730394,,1,109471,12,2305,0,8,0,0,1,0,0,3,
2016/3/7,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,0.99997,0.9947863,0.3405994,0.008617471,0.01354144,,0.02215891,,,,,14.68,0,1,0,146.8,0.0001817356,144.0885,7.787745,0.00464756,0.01253133,1.002423,147.7305,35.03,1,156,156,1,0,0.002385009,1,1.266249,1.029167,0,0.4248718,0.01621206,0.9293803,0.9199881,0,0,0,1,,,0.008617471,0.01354144,,1,33376,5,399,0,0,2,0,0,0,0,3,
2016/3/7,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9983627,1,0.9797078,0.3745318,0.01867471,0.02532549,,0.0440002,,,,,18.69,0,0.9983627,0,160.2,0.01336102,151.4637,11.82465,0.002491103,0.01234568,1.180415,133.9285,33.61,1,168,168,0.9983627,0,0.003660024,1,1.327135,1.074558,0,0.4150794,0.007678563,0.9269336,0.9404857,0,0,0,1,,,0.01867471,0.02532549,,0,36526,7,567,0,0,4,0,2,0,0,1,
2016/3/7,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.997809,0.9998322,0.9972129,0.2195992,0.04468143,0.01537316,,0.06005459,,,,,72.86,0,0.9985675,0,273.225,0.2646098,91.78924,25.27312,0.002118644,0.006686168,2.350041,287.8443,67.7,1,336,336,0.9986429,0,0.002596014,0.9991649,2.022783,1.196345,0,0.5577778,0.03236529,0.9370006,0.8020071,0,0,0,1,,,0.04468143,0.01537316,,1,113222,16,2393,1,7,3,2,1,0,0,2,
2016/3/12,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9991438,0.9999619,0.9980139,0.1506781,0.005533018,0.01217994,,0.01771295,,,,,19.91,0.02159719,0.9991438,0,398.2,0.0006618407,133.3539,3.119828,0.002014775,0.005660377,1.005791,188.0433,53.68,1,156,156,0.9991438,0,0.001746725,1,1.314945,1.038627,0,0.6289744,0.03234356,0.9686725,0.9441602,0,0,0,1,,,0.005533018,0.01217994,,1,52551,3,530,0,0,3,0,0,0,0,0,
2016/3/12,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9964851,1,0.9846981,0.3921569,0.01219766,0.03374929,,0.04594696,,,,,17.85,0,1,0,153,0.01191599,137.8037,32.47994,0.002513465,0.01234568,1.064999,116.6559,33.42,1,168,168,1,0,0.004918033,0.9964851,1.376364,1.054193,0,0.4069048,0.01443613,0.9514697,0.9512,0,0,0,1,,,0.01219766,0.03374929,,1,36299,7,567,2,0,2,0,1,1,0,1,
2016/3/12,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9923869,0.9997514,0.9964704,0.1584577,0.04269077,0.01099615,,0.05368691,,,,,75.73,0,0.993562,0,324.5572,0.009134355,90.89257,22.85354,0.001621872,0.004479283,2.198261,417.0789,68.03,1,336,336,0.9934982,0,0.001991465,0.9988815,2.397131,1.33437,0,0.5704762,0.02428098,0.9590371,0.8452045,0,0,0,1,,,0.04269077,0.01099615,,1,132769,12,2679,0,3,7,0,2,0,0,0,
2016/3/16,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9989659,1,1,0.06093845,0.004681772,0.01152104,,0.01620281,,,,,16.41,0,0.9989659,0,984.6,0.0001852366,117.9632,3.083655,0.0007479432,0.002531646,1.009848,122.1693,35.69,1,156,156,0.9989659,0,0.004922644,1,1.277838,1.040407,0,0.4452991,0.03678806,0.9595653,0.9187038,0,0,0,1,,,0.004681772,0.01152104,,0,34062,1,395,0,0,1,0,0,0,0,0,
2016/3/16,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9965329,1,0.9831461,0.6317689,0.01462715,0.01978764,,0.03441479,,,,,22.16,0,0.9986773,0,78.21176,0.002512164,151.8577,6.663832,0.005579258,0.02393162,1.251058,115.5744,27.7,1,168,168,0.9982364,0,0.009214568,0.9982935,1.330246,1.043991,0,0.3957143,0.01226134,0.9548226,0.947426,0,0,0,1,,,0.01462715,0.01978764,,0,28036,14,585,0,2,4,0,5,1,0,2,
2016/3/16,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9974803,0.9999746,0.9943978,0.131579,0.07850276,0.009209512,,0.08771227,,,,,68.4,0,0.9979077,0,373.0909,0.8062285,121.2961,23.54176,0.001474926,0.005036374,3.746873,123.0582,37.06,1,336,336,0.9980385,0,0.003129074,0.9994407,1.350365,1.04894,0,0.418492,0.01913231,0.9936753,0.8747025,1,1,0,1,,,0.07850276,0.009209512,,0,39384,9,1787,0,3,2,1,2,0,0,1,
2016/3/19,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,0.9989783,0.9989011,0.3025065,0.003007171,0.007649837,,0.01065701,,,,,23.14,0.124892,1,0,198.3429,0,134.5516,9.220538,0.004452926,0.009628611,1.001181,315.7624,63.04,1,156,156,1,0,0.002401222,1,1.52864,1.123359,0,0.7365812,0.02515222,0.9709527,0.9391671,0,0,0,1,,,0.003007171,0.007649837,,1,70473,7,727,0,1,6,0,0,0,0,0,
2016/3/19,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9970831,0.9998618,0.9836921,0.3505082,0.00644816,0.0110851,,0.01753326,,,,,28.53,0,1,0,171.18,0.0008909602,130.6046,20.33484,0.002797203,0.01322751,1.013947,224.5911,41.08,1,168,168,0.9997209,0,0.003927069,0.9973615,1.602901,1.144276,0,0.5524603,0.01312896,0.9796656,0.9794441,0,0,0,1,,,0.00644816,0.0110851,,1,50666,10,756,2,0,4,0,3,0,0,1,
2016/3/19,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9989528,0.9996908,0.9967208,0.2533395,0.01588847,0.01074516,,0.02663363,,,,,86.84,0,0.9996279,0,226.5391,0.004444951,86.99226,37.79367,0.002441614,0.006750537,1.58888,312.0493,75.05,1,336,336,0.9995658,0,0.001866716,0.9993867,2.282653,1.226389,2,0.6424206,0.02994521,0.9197083,0.8420942,0,0,0,1,,,0.01588847,0.01074516,,1,152007,22,3259,1,3,14,0,3,0,0,1,
2016/3/20,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9994358,1,0.997,0.199005,0.006683816,0.007394899,,0.01407871,,,,,20.1,0.006965174,0.9997179,0,301.5,0.000207555,140.7008,15.62776,0.002699055,0.007561437,1.008095,224.2999,53.43,1,156,156,0.9994358,0,0.003161828,1,1.31001,1.034717,0,0.6284615,0.01365972,0.9439681,0.9197267,0,0,0,1,,,0.006683816,0.007394899,,1,53294,4,529,1,1,0,0,0,0,0,2,
2016/3/13,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9997056,0.9999422,1,0.3521127,0.009975143,0.02487038,,0.03484552,,,,,14.2,0.002816901,0.9997056,0,121.7143,3.825994E-05,153.5825,8.527665,0.005003574,0.01084599,1.002372,240.0676,54.11,1,156,156,0.9997056,0,0.0008998201,1,1.3322,1.041101,0,0.5838462,0.01280276,0.9121963,0.8719216,0,0,0,1,,,0.009975143,0.02487038,,1,51939,5,461,0,0,4,0,1,0,0,0,
2016/3/13,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9960528,0.9999765,0.9833989,0.2525252,0.01148656,0.01417978,,0.02566634,,,,,19.8,0.0005050505,0.9995849,0,198,0.0006390519,142.9965,12.65373,0.002267574,0.008865248,1.027857,174.365,37.28,1,168,168,0.9995849,0,0.004556752,0.9964665,1.447364,1.083536,0,0.4530159,0.01126683,0.9527987,0.9567251,0,0,0,1,,,0.01148656,0.01417978,,0,42600,5,564,1,0,1,0,1,0,0,2,
2016/3/13,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9988603,0.9997952,0.9954284,0.2080444,0.06238759,0.01714957,,0.07953715,,,,,72.1,0,0.9989944,0,270.375,0.1805592,84.31954,20.28308,0.001964878,0.006007208,2.703075,368.366,71.84,1,336,336,0.9988603,0,0.002759456,1,2.448642,1.256395,0,0.5711905,0.02332671,0.9407592,0.8129622,0,1,0,1,,,0.06238759,0.01714957,,1,156249,15,2497,0,6,5,0,0,0,0,4,
2016/3/6,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9994633,1,0.9955477,0,0.004855864,0.01161353,,0.0164694,,,,,19.6,0.04183673,0.9994633,0,,0.03229323,140.2861,11.17678,0,0,1.100877,357.0518,60.78,1,156,156,0.9994633,0,0.002723312,1,1.296544,1.040263,0,0.6870086,0.01752224,0.9441102,0.9132135,0,0,0,1,,,0.004855864,0.01161353,,1,53160,0,603,0,0,0,0,0,0,0,0,
2016/3/6,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9983727,0.9999743,0.9892313,0.4113111,0.008444915,0.01445493,,0.02289984,,,,,19.45,0,0.9991863,0,129.6667,0.000616212,142.2263,19.30493,0.002907916,0.01288245,1.012968,127.3111,33.93,1,168,168,0.9983727,0,0.004464286,1,1.344252,1.0574,0,0.4236508,0.01721455,0.9756991,0.9631726,0,0,0,1,,,0.008444915,0.01445493,,0,38865,8,621,1,1,3,0,2,0,0,1,
2016/3/6,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9991344,0.9999073,0.9963498,0.2542989,0.0247125,0.0154775,,0.04018999,,,,,82.58,0,0.9998047,0,198.192,0.0001767034,110.8378,23.21461,0.00270358,0.007044616,1.284139,475.0897,70.93,1,336,336,0.9998047,0,0.003931075,0.9993295,2.299087,1.303216,0,0.6091667,0.02179149,0.8959598,0.8205854,0,0,0,1,,,0.0247125,0.0154775,,1,129429,21,2981,0,0,13,0,4,0,0,4,
2016/3/15,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,0.9999779,0.9931238,0.06112469,0.009656802,0.01330594,,0.02296274,,,,,16.36,0.003667481,1,0,981.6,0.0001866438,155.8166,8.451653,0.0007077141,0.002173913,1.005823,239.5401,50.56,1,156,156,1,0,0.001300813,1,1.286414,1.03458,0,0.5719658,0.02104785,0.9555092,0.9357066,0,0,0,1,,,0.009656802,0.01330594,,0,45385,1,460,0,0,0,0,0,0,0,1,
2016/3/15,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9962721,0.9999303,0.9780908,0.152439,0.01548041,0.02300512,,0.03848553,,,,,19.68,0,0.9962721,0,393.6,0.001319671,162.084,20.13358,0.001046755,0.005366726,1.499043,125.2859,27.21,1,168,168,0.9962721,0,0.006277161,1,1.313121,1.058919,0,0.3721429,0.01107566,0.9462807,0.939597,0,0,0,1,,,0.01548041,0.02300512,,0,28675,3,559,0,0,3,0,0,0,0,0,
2016/3/15,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9963126,0.9998912,0.9943131,0.3847862,0.08159646,0.01285185,,0.09444831,,,,,67.57,0,0.9984524,0,155.9308,0.8622006,108.9345,10.16309,0.003373994,0.01116838,3.846127,222.6208,62.71,1,336,336,0.9984524,0,0.003833972,0.9978569,1.624587,1.086142,2,0.5169841,0.03162415,0.9885349,0.8675679,1,1,0,1,,,0.08159646,0.01285185,,1,82703,26,2328,0,18,2,0,0,0,0,6,
2016/3/31,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,0.9999751,0.9983122,0.106553,0.01056452,0.03709736,,0.04766188,,,,,18.77,0.00213106,1,0,375.4,0.0009812855,151.2135,15.83253,0.001620746,0.003053435,1.017628,210.9005,43.58,1,26,26,1,0,0.002963451,1,1.275552,1.028039,0,0.532906,0.01076394,0.8830716,0.8630956,0,0,0,1,,,0.01056452,0.03709736,,1,40180,2,655,0,0,2,0,0,0,0,0,
2016/3/31,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9961404,0.9999691,0.9881477,0.3558719,0.008996546,0.01368752,,0.02268407,,,,,25.29,0,0.999182,0,126.45,0.001803986,139.1239,25.46947,0.003486345,0.01374046,1.033627,113.5674,29.81,1,28,28,0.999182,0,0.005432512,0.9969559,1.396394,1.074417,0,0.4373016,0.009633616,0.9805602,0.98305,0,0,0,1,,,0.008996546,0.01368752,,0,32317,9,655,2,0,1,0,6,0,0,0,
2016/3/31,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9964184,0.9998767,0.9957711,0.2113639,0.02696014,0.01338842,,0.04034856,,,,,80.43,0,0.9964847,0,241.29,0.1190262,89.19138,23.04445,0.002066116,0.006528418,2.210603,313.3023,69.06,1,56,56,0.9964184,0,0.002991773,1,2.073143,1.260969,0,0.5932143,0.0163366,0.9226252,0.8355473,0,0,0,1,,,0.02696014,0.01338842,,1,113573,17,2604,0,0,9,0,6,0,0,2,
2016/3/27,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9962786,0.999952,0.9966778,0.0526593,0.009922938,0.01822345,,0.02814639,,,,,18.99,0.0147446,0.9962786,0,284.85,0.0001929571,148.1482,9.049462,0.002274019,0.00172117,1.048673,334.7208,64.67,1,156,156,0.9962786,0,0.003270646,1,1.377299,1.05767,0,0.7150427,0.01782607,0.924581,0.9022024,0,0,0,1,,,0.009922938,0.01822345,,1,62533,1,581,0,0,1,0,0,0,0,0,
2016/3/27,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9952943,0.999926,0.987013,0.3021148,0.01285121,0.02118826,,0.03403946,,,,,23.17,0,0.997767,0,139.02,0.004100745,132.1839,17.31059,0.002494388,0.008695652,1.694829,134.1525,35.77,1,168,168,0.997767,0,0.008531157,0.9975217,1.418728,1.074534,0,0.4677778,0.01004296,0.9655297,0.9553018,0,0,0,1,,,0.01285121,0.02118826,,0,40556,7,805,0,0,1,0,4,0,0,2,
2016/3/27,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9976223,0.9999132,0.9949331,0.1030795,0.05435853,0.01250388,,0.06686242,,,,,77.61,0,0.9982795,0,465.66,0.8367497,96.20792,15.97054,0.001030184,0.002948765,3.825091,303.622,66.42,1,336,336,0.9983577,0,0.002373042,0.9992633,1.934333,1.177794,0,0.5715476,0.02326116,0.9959379,0.8723044,1,1,0,1,,,0.05435853,0.01250388,,1,103612,8,2713,0,4,0,0,3,0,0,1,
2016/4/4,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9978629,0.9994141,0.9960652,0.4699038,0.02116517,0.02017826,,0.04134342,3,0,3,,44.69,0.6055046,0.9998572,0.0006648936,121.8818,0.145124,101.5973,10.97102,0.00660066,0.01399067,1.477934,576.689,77.72,1,26,26,0.9998572,0,0.003362081,0.9980053,2.572038,1.522182,0,1.046239,0.01313855,0.8871273,0.8501875,0,0,0,1,,,0.02116517,0.02017826,,1,146782,21,1501,0,2,18,0,0,0,0,1,
2016/4/4,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9845453,0.9999885,0.9922734,0.3526093,0.01685092,0.02371366,,0.04056457,,,,,28.36,0.002468265,0.985654,0,130.8923,0.000948219,109.7899,22.3218,0.00315534,0.01126126,1.088555,362.647,52.93,1,28,28,0.985654,0,0.003997716,0.9988751,2.134765,1.314475,0,0.6451587,0.009970728,0.9376768,0.939456,0,0,0,1,,,0.01685092,0.02371366,,1,86961,10,888,2,0,5,0,2,0,0,1,
2016/4/4,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993518,0.9941608,0.9940401,0.1766611,0.0244979,0.01655336,,0.04105125,,,,,101.89,0.0004907253,0.9996468,0,277.8818,0.002000572,66.76147,36.2196,0.002267807,0.005312869,2.273611,497.1279,80.65,1,56,56,0.9996468,0,0.003317143,0.999705,3.221682,1.553503,0,0.7243651,0.01901703,0.9095703,0.8010964,0,0,0,1,,,0.0244979,0.01655336,,1,232566,18,3388,0,2,10,0,4,1,0,1,
2016/5/19,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9996733,0.9999487,0.9989247,0.06993007,0.004868793,0.02234737,0.01360808,,,,,,14.3,0,0.9993466,0,858,0.000723134,143.2899,7.562221,0.0006958942,0.001893939,1.013519,130.0574,38.57,1,26,26,0.9996733,0,0.003681392,1,1.272196,1.026824,0,0.4518803,0.01139357,0.8712455,0.8197324,0,0,0,1,,,,,0.9863919,0,39004,1,528,0,0,0,0,0,0,0,1,
2016/5/19,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9963817,0.9999226,0.9833711,0.2988048,0.01146592,0.01766804,0.01456698,,,,,,20.08,0,0.9995449,0,200.8,0.004153931,139.7824,26.61993,0.001955671,0.00952381,1.045824,86.65385,27.38,1,28,28,0.9995449,0,0.00769579,0.9968355,1.265511,1.030235,0,0.3766667,0.01284776,0.9410502,0.9568053,0,0,0,1,,,,,0.985433,0,25835,6,630,0,0,4,0,2,0,0,0,
2016/5/19,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9906605,0.9999721,0.9936919,0.1289953,0.01375595,0.01442197,0.01408896,,,,,,69.77,0,0.9906605,0,380.5636,0.0002316245,82.12976,7.252165,0.00132626,0.003530796,1.02554,319.5289,64.93,1,56,56,0.9906605,0,0.003698025,1,2.077463,1.264751,0,0.5345238,0.01716678,0.8855197,0.8288344,0,0,0,1,,,,,0.9859111,1,107483,9,2549,1,0,7,0,1,0,0,0,
2016/3/21,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1.000306,0.9999459,1,0.2424242,0.01456128,0.01458054,,0.02914182,,,,,16.5,0.001212121,1,0,247.5,9.832842E-05,154.2616,8.547688,0.003436426,0.008658009,1.013143,204.5999,40.45,1,156,156,1.000306,0,0.001243008,1,1.272047,1.039955,0,0.4867521,0.02493633,0.9500839,0.9294471,0,0,0,1,,,0.01456128,0.01458054,,1,37007,4,462,0,0,4,0,0,0,0,0,
2016/3/21,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9905682,0.9999806,0.9821244,0.9651076,0.01707619,0.02358102,,0.0406572,,,,,26.94,0,0.9986656,0,59.86667,0.00137537,146.5025,16.02364,0.007848837,0.0342556,1.099168,264.5743,44.59,1,168,168,0.9983987,0,0.009211596,0.9921569,1.52713,1.137985,0,0.5676984,0.01425531,0.937269,0.9454163,0,0,0,1,,,0.01707619,0.02358102,,1,51437,26,759,7,1,10,1,0,0,0,7,
2016/3/21,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,1,0.9999187,0.9920394,0.2290179,0.0571459,0.02266399,,0.07980989,,,,,74.23,0,0.9999173,0,202.4454,0.2179999,92.00858,11.59133,0.003004233,0.007397737,2.777119,345.1437,67.78,1,336,336,1,0,0.002640046,1,2.03087,1.198974,1,0.5635318,0.02259075,0.9606671,0.8347898,0,1,0,1,,,0.0571459,0.02266399,,1,110701,17,2298,1,8,6,0,2,0,0,1,
2016/3/26,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9971446,0.9999737,1,0.0665779,0.01017516,0.02110347,,0.03127863,,,,,15.02,0.005326231,1,0,901.2,0.0002738976,121.051,4.498949,0.000764526,0.002415459,1.018488,176.3677,35.1,1,78,78,0.9995531,0,0.005869075,0.9975904,1.496514,1.09688,0,0.8567522,0.02726052,0.9477615,0.9269094,0,0,0,1,,,0.01017516,0.02110347,,1,37967,1,414,0,0,1,0,0,0,0,0,
2016/3/26,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9976304,0.9999388,0.9850993,0,0.006772666,0.01444277,,0.02121544,,,,,14.56,0,0.9976304,0,873.6,0.0008547009,162.221,28.17338,0.0004784689,0,1.01808,191.5054,19.45,1,84,84,0.9976304,0,0.002390438,1,1.392574,1.113939,0,0.5398413,0.01487741,0.9685265,0.9639418,0,0,0,1,,,0.006772666,0.01444277,,0,16358,0,375,0,0,0,0,0,0,0,0,
2016/3/26,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9984416,0.9994802,0.9968944,0.4123342,0.03105698,0.01466197,,0.04571895,,,,,55.78,0,0.999886,0,119.5286,0.01048535,65.30102,30.77754,0.004333694,0.0119667,1.772295,237.198,39.42,1,168,168,1,0,0.00357596,0.9984416,3.071923,1.481074,0,0.7555556,0.02000799,0.9275861,0.8487909,0,0,0,1,,,0.03105698,0.01466197,,1,101976,23,1922,0,3,15,0,2,0,0,3,
2016/3/28,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9987496,0.9999719,1,0.1149425,0.01016276,0.01033734,,0.0205001,,,,,17.4,0,0.9987496,0,348,0.0007617113,138.163,6.209987,0.001997337,0.004201681,1.070617,134.7088,35.71,1,156,156,0.9987496,0,0.004163997,1,1.262061,1.021773,0,0.4539316,0.01523635,0.9598018,0.9378285,0,0,0,1,,,0.01016276,0.01033734,,0,35584,2,476,0,0,1,0,0,0,0,1,
2016/3/28,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.995868,1,0.9909534,0.4003559,0.01046314,0.01562579,,0.02608893,,,,,22.48,0,0.9991278,0,149.8667,0.005410575,148.9762,26.71103,0.002662722,0.01472995,1.419019,107.092,29.53,1,168,168,0.9991278,0,0.003075571,0.9967374,1.3137,1.039565,0,0.4127778,0.007563133,0.9796939,0.9799442,0,0,0,1,,,0.01046314,0.01562579,,0,31709,9,611,0,0,3,0,6,0,0,0,
2016/3/28,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9984584,0.9999723,0.9975357,0.2342606,0.05932937,0.01619334,,0.07552271,,,,,68.3,0,0.9983678,0,215.6842,0.5864934,108.3854,16.62551,0.002301635,0.00684053,3.363183,234.1064,56.5,1,336,336,0.9984584,0,0.003886729,1,1.582722,1.086448,0,0.4952381,0.02116649,0.9878304,0.8551524,1,1,0,1,,,0.05932937,0.01619334,,1,72148,16,2339,0,6,2,0,4,0,0,4,
2016/3/18,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,1.000449,1,0.978551,0.5169443,0.01995692,0.01967274,,0.03962966,,,,,17.41,0,1,0,116.0667,0.0008364807,146.692,22.52972,0.003700658,0.01764706,1.025044,113.4307,27.4,1,168,168,1.000449,0,0.007146047,1,1.33435,1.046907,0,0.3556349,0.01151515,0.8887966,0.9204652,0,0,0,1,,,0.01995692,0.01967274,,0,28467,9,510,2,0,5,0,1,0,0,1,
2016/3/18,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9995905,0.9998608,0.9901557,0.2051883,0.03259856,0.0148119,,0.04741046,,,,,68.23,0,0.9998598,0,215.4632,0.00213936,95.46273,24.83569,0.002420382,0.005735354,1.730938,238.0048,64.84,1,336,336,1,0,0.004800565,0.9995905,1.758098,1.103233,28,0.5280555,0.02908262,0.8852978,0.8277746,0,0,0,1,,,0.03259856,0.0148119,,1,93402,14,2441,1,1,10,0,1,0,0,1,
2016/4/6,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9996849,0.9999308,1,0.0526593,0.008055423,0.02390177,,0.03195719,,,,,18.99,0,1,0,569.7,7.080147E-05,129.8608,10.24857,0.001189768,0.001569859,1.005664,173.4041,44.22,1,26,26,0.9996849,0,0.002893891,1,1.331408,1.038343,0,0.5402564,0.01280816,0.9401249,0.9066988,0,0,0,1,,,0.008055423,0.02390177,,0,43362,1,637,0,0,0,0,0,1,0,0,
